"COUNTRY","Count"
"United States of America","376"
"China","333"
"India","135"
"United Kingdom","115"
"Canada","91"
"Italy","87"
"Germany","84"
"France","81"
"South Korea","66"
"Taiwan","54"
"Australia","44"
"Iran","44"
"Japan","42"
"Spain","42"
"Brazil","37"
"Sweden","34"
"Mexico","28"
"Poland","27"
"Denmark","26"
"Finland","26"
"Turkey","25"
"Belgium","24"
"Netherlands","23"
"Romania","22"
"Algeria","21"
"Singapore","20"
"Malaysia","19"
"Switzerland","18"
"United Arab Emirates","18"
"Egypt","16"
"Hong Kong","16"
"Portugal","15"
"Ireland","14"
"Saudi Arabia","14"
"Tunisia","13"
"Greece","12"
"Israel","12"
"Austria","11"
"Pakistan","11"
"South Africa","10"
"Norway","9"
"Morocco","8"
"Russian Federation","8"
"Kuwait","7"
"Qatar","7"
"Slovenia","7"
"Argentina","6"
"Bangladesh","6"
"Thailand","6"
"Chile","5"
"Croatia","5"
"Iraq","5"
"New Zealand","5"
"Colombia","4"
"Czech Republic","4"
"Macao","4"
"Serbia","4"
"Bosnia and Herzegovina","3"
"Indonesia","3"
"Syrian Arab Republic","3"
"Bulgaria","2"
"Jordan","2"
"Kenya","2"
"Kyrgyzstan","2"
"Lebanon","2"
"Luxembourg","2"
"Montenegro","2"
"Slovakia","2"
"Viet Nam","2"
"Bahrain","1"
"Costa Rica","1"
"Cote d'Ivoire","1"
"Cyprus","1"
"Fiji","1"
"Ghana","1"
"Macedonia","1"
"Moldova","1"
"Sudan","1"
"Ukraine","1"
"Venezuela","1"
"Undefined","84"
